 350  0.46800    0.46700    0.46900    68.300     1.4000  1.4000     0.0  0.0
 351  0.47100    0.47100    0.47100    68.300     2.1000  2.1000     2.0  2.0  
 352  0.48327    0.47224    0.49410    61.500     8.6000  8.6000     0.0  0.0
 353  0.48900    0.48800    0.49000    62.800     1.3000  1.3000     0.0  0.0
 354  0.51000    0.50900    0.51100    58.000     1.2000  1.2000     0.0  0.0
 355  0.53168    0.52145    0.54176    48.500     5.6000  5.6000     0.0  0.0
 356  0.53300    0.53200    0.53400    54.500     1.1000  1.1000     0.0  0.0
 357  0.55300    0.55200    0.55400    51.700     1.0000  1.0000     0.0  0.0
 358  0.56346    0.55367    0.57312    50.500     8.3000  8.3000     0.0  0.0
 359  0.57119    0.57119    0.57119    51.200     2.6000  2.6000     0.0  0.0
 360  0.58833    0.58076    0.59584    49.200     1.6000  1.6000     0.0  0.0
 361  0.60881    0.59584    0.62159    44.000     12.000  12.000     0.0  0.0
 362  0.64501    0.59040    0.69665    42.700     0.90000 0.90000    0.0  0.0
 363  0.67957    0.66236    0.69649    41.300     3.5000  3.5000     0.0  0.0
 364  0.67957    0.67957    0.67957    41.000     4.0000  4.0000     0.0  0.0
 365  0.72500    0.70000    0.75000    42.800     1.0200  1.0200     0.0  0.0
 366  0.76175    0.71316    0.80854    38.000     1.5000  1.5000     0.0  0.0
 367  0.76175    0.73770    0.78535    33.000     3.0000  3.0000     0.0  0.0
 368  0.77500    0.75000    0.80000    38.630     0.72000 0.72000    0.0  0.0
 369  0.82500    0.80000    0.85000    37.320     0.60000 0.60000    0.0  0.0
 370  0.87500    0.85000    0.90000    33.970     0.57000 0.57000    0.0  0.0
 371  0.92500    0.90000    0.95000    34.090     0.26000 0.26000    0.0  0.0
 372  0.96879    0.94073    0.99646    33.700     1.3000  1.3000     0.0  0.0
 373  0.97500    0.95000    1.00000    33.900     0.24000 0.24000    0.0  0.0
 374  1.02400    1.00000    1.05000    33.570     0.24000 0.24000    0.0  0.0
 375  1.07500    1.05000    1.10000    34.160     0.24000 0.24000    0.0  0.0
 376  1.12500    1.10000    1.15000    34.940     0.24000 0.24000    0.0  0.0
 377  1.17500    1.15000    1.20000    35.470     0.23000 0.23000    0.0  0.0
 378  1.22500    1.20000    1.25000    36.040     0.23000 0.23000    0.0  0.0
 379  1.25728    1.25728    1.25728    35.200     0.90000 0.90000    0.0  0.0
 380  1.27500    1.25000    1.30000    36.850     0.22000 0.22000    0.0  0.0
 381  1.32500    1.30000    1.35000    37.600     0.22000 0.22000    0.0  0.0
 382  1.37500    1.35000    1.40000    37.850     0.22000 0.22000    0.0  0.0
 383  1.42500    1.40000    1.45000    37.980     0.21000 0.21000    0.0  0.0
 384  1.50000    1.45000    1.55000    37.820     0.16000 0.16000    0.0  0.0
 385  1.60000    1.55000    1.65000    38.120     0.16000 0.16000    0.0  0.0
 386  1.70000    1.65000    1.75000    38.210     0.16000 0.16000    0.0  0.0
 387  1.80000    1.75000    1.85000    38.850     0.16000 0.16000    0.0  0.0
 388  1.90000    1.85000    1.95000    39.350     0.17000 0.17000    0.0  0.0
 389  2.02200    1.95000    2.10000    39.990     0.15000 0.15000    0.0  0.0
 390  2.14261    1.92223    2.35937    42.400     1.8000  1.8000     5.0  5.0
 391  2.19300    2.10000    2.30000    40.500     0.14000 0.14000    0.0  0.0
 392  2.39100    2.30000    2.50000    40.670     0.16000 0.16000    0.0  0.0
 393  2.62700    2.50000    2.80000    40.750     0.17000 0.17000    0.0  0.0
 394  2.94400    2.80000    3.20000    40.760     0.25000 0.25000    0.0  0.0
 395  3.27700    3.20000    3.60000    40.830     0.46000 0.46000    0.0  0.0
 396  3.41260    2.99560    3.92870    38.100     2.6000  2.6000     0.0  0.0
 397  4.00000    3.40000    4.60000    43.100     0.60000 0.60000    0.0  0.0
 398  4.30000    4.30000    4.30000    40.400     1.9000  1.9000     0.0  0.0
 399  4.74760    4.13410    5.35780    43.400     1.6000  1.6000     0.0  0.0
 400  5.70000    5.10000    6.30000    42.500     0.60000 0.60000    0.0  0.0
 401  6.37060    5.66210    7.07740    41.200     1.7000  1.7000     0.0  0.0
 402  6.37066    5.66214    7.07748    41.200     1.7000  1.7000     0.0  0.0
 403  6.50000    6.50000    6.50000    38.700     1.5000  1.5000     0.0  0.0
 404  7.78310    7.02680    8.53800    39.300     1.7000  1.7000     0.0  0.0
 405  8.00000    5.00000    11.00000   39.700     0.50000 0.50000    0.0  0.0
 406  8.24680    6.93650    9.45340    41.200     2.6000  2.6000     0.0  0.0
 407  9.19190    8.33680    10.04600   40.800     1.9000  1.9000     0.0  0.0
 408  10.00000   10.00000   10.00000   39.500     0.50000 0.50000    0.0  0.0
 409  11.00000   7.00000    15.00000   39.400     0.50000 0.50000    0.0  0.0
 410  12.00000   12.00000   12.00000   39.300     0.60000 0.60000    0.0  0.0
 411  13.00000   13.00000   13.00000   39.000     0.60000 0.60000    0.0  0.0
 412  14.00000   9.00000    19.00000   38.700     0.50000 0.50000    0.0  0.0
 413  14.60000   14.60000   14.60000   37.100     1.2000  1.2000     0.0  0.0
 414  16.00000   13.00000   19.00000   39.100     0.60000 0.60000    0.0  0.0
 415  17.80000   17.80000   17.80000   37.500     1.2000  1.2000     0.0  0.0
 416  18.00000   18.00000   18.00000   38.700     0.50000 0.50000    0.0  0.0
 417  21.00000   17.00000   25.00000   38.500     0.70000 0.70000    0.0  0.0
 418  21.60000   21.60000   21.60000   37.700     0.80000 0.80000    0.0  0.0
 419  26.28321   26.28321   26.28321   38.940     0.20000 0.20000    0.0  0.0
 420  26.50000   26.50000   26.50000   39.300     1.0000  1.0000     0.0  0.0
 421  27.00000   27.00000   27.00000   38.900     0.60000 0.60000    0.0  0.0
 422  34.00000   14.00000   52.00000   38.200     0.90000 0.90000    0.0  0.0
 423  36.58794   36.58794   36.58794   38.850     0.20000 0.20000    0.0  0.0
 424  52.69162   52.69162   52.69162   38.200     0.15000 0.15000    0.0  0.0
 425  80.00000   52.00000   104.00000  38.980     0.33000 0.33000    0.0  0.0
 426  131.00000  104.00000  154.00000  39.140     0.24000 0.24000    0.0  0.0
 427  133.00000  104.00000  154.00000  39.210     0.30000 0.30000    0.0  0.0
 428  175.00000  154.00000  206.00000  39.210     0.36000 0.36000    0.0  0.0
 429  180.00000  154.00000  206.00000  39.620     0.20000 0.20000    0.0  0.0
 430  215.00000  206.00000  231.00000  39.790     0.24000 0.24000    0.0  0.0
 431  240.00000  231.00000  252.00000  39.660     0.24000 0.24000    0.0  0.0
 432  273.00000  252.00000  300.00000  40.320     0.23000 0.23000    0.0  0.0



 FILE_NAME
 REACTION
 BEAM_MASS TARGET_MASS THRESHOLD FINAL_STATE_MULTIPLICITY
 NUMBER_OF_DATA_POINTS
 POINT_NUMBER PLAB(GEV/C) PLAB_MIN PLAB_MAX SIG(MB) STA_ERR+ STA_ERR- SY_ER+(PCT) SY_ER-(PCT) REFERENCE FLAG
  FORMAT(I5,1X,4F11.5,2F8.4,1X,2F6.1,A)
 -------------------------------------------------------------------------------------------------------
 NP_TOTAL.DAT
 N P --> X
 0.939570    0.938270      0.            0
 432
 1    0.00385    0.00123    0.00531    20360.     100.00  100.00     0.0  0.0  MELKONIAN 49     PR 76, 1744
 2    0.03043    0.03043    0.03043    6202.0     11.200  11.200     0.0  0.0  ENGELKE 63       PR 129, 324
 3    0.04347    0.04347    0.04347    4228.0     18.000  18.000     0.0  0.0  FIELDS 54        PR 94, 389
 4    0.04973    0.04973    0.04973    3675.0     16.000  16.000     0.0  0.0  STORRS 54        PR 95, 1252
 5    0.05000    0.05000    0.05000    3609.5     4.5100  4.5100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 6    0.05100    0.05100    0.05100    3542.9     3.4400  3.4400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 7    0.05200    0.05200    0.05200    3472.1     3.8000  3.8000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 8    0.05300    0.05300    0.05300    3398.6     3.7400  3.7400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 9    0.05311    0.05311    0.05311    3447.0     22.000  22.000     0.0  0.0  DAVIS 71         PR C3, 1798
 10   0.05400    0.05400    0.05400    3326.5     3.6900  3.6900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 11   0.05500    0.05500    0.05500    3266.6     4.2100  4.2100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 12   0.05600    0.05600    0.05600    3206.6     3.6000  3.6000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 13   0.05700    0.05700    0.05700    3138.6     4.1000  4.1000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 14   0.05800    0.05800    0.05800    3079.6     3.5100  3.5100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 15   0.05900    0.05900    0.05900    3015.5     3.9900  3.9900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 16   0.05970    0.05970    0.05970    3004.0     24.000  24.000     0.0  0.0  DAVIS 71         PR C3, 1798
 17   0.06000    0.06000    0.06000    2963.6     3.9500  3.9500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 18   0.06100    0.06100    0.06100    2907.2     3.9000  3.9000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 19   0.06200    0.06200    0.06200    2851.3     3.8600  3.8600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 20   0.06300    0.06300    0.06300    2792.6     3.8000  3.8000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 21   0.06400    0.06400    0.06400    2754.0     4.6200  4.6200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 22   0.06500    0.06500    0.06500    2705.5     3.7400  3.7400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 23   0.06571    0.06571    0.06571    2677.0     22.000  22.000     0.0  0.0  DAVIS 71         PR C3, 1798
 24   0.06600    0.06600    0.06600    2651.5     3.6900  3.6900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 25   0.06700    0.06700    0.06700    2607.4     4.4800  4.4800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 26   0.06800    0.06800    0.06800    2558.2     3.6200  3.6200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 27   0.06900    0.06900    0.06900    2507.0     4.3800  4.3800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 28   0.06907    0.06907    0.06907    2536.0     4.0000  4.0000     0.0  0.0  DAVIS 71         PR C4, 1061
 29   0.06913    0.06913    0.06913    2525.0     9.0000  9.0000     0.0  0.0  FIELDS 54        PR 94, 389
 30   0.07000    0.07000    0.07000    2464.0     4.3300  4.3300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 31   0.07100    0.07100    0.07100    2433.5     4.3100  4.3100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 32   0.07121    0.07121    0.07121    2417.0     27.000  27.000     0.0  0.0  DAVIS 71         PR C3, 1798
 33   0.07200    0.07200    0.07200    2380.4     3.4700  3.4700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 34   0.07300    0.07300    0.07300    2341.5     4.2200  4.2200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 35   0.07400    0.07400    0.07400    2295.9     4.1700  4.1700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 36   0.07500    0.07500    0.07500    2258.5     4.1300  4.1300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 37   0.07600    0.07600    0.07600    2225.0     4.1000  4.1000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 38   0.07633    0.07633    0.07633    2274.0     19.000  19.000     0.0  0.0  DAVIS 71         PR C3, 1798
 39   0.07700    0.07700    0.07700    2185.9     4.0700  4.0700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 40   0.07767    0.07767    0.07767    2206.0     6.8000  6.8000     0.0  0.0  ENGELKE 63       PR 129, 324
 41   0.07800    0.07800    0.07800    2151.0     5.7000  5.7000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 42   0.07900    0.07900    0.07900    2123.9     4.0000  4.0000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 43   0.08000    0.08000    0.08000    2091.0     3.9800  3.9800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 44   0.08100    0.08100    0.08100    2049.9     3.9400  3.9400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 45   0.08112    0.08112    0.08112    2067.0     20.000  20.000     0.0  0.0  DAVIS 71         PR C3, 1798
 46   0.08200    0.08200    0.08200    2017.0     5.5200  5.5200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 47   0.08300    0.08300    0.08300    1988.9     3.8700  3.8700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 48   0.08400    0.08400    0.08400    1945.4     3.8300  3.8300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 49   0.08500    0.08500    0.08500    1920.0     5.3900  5.3900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 50   0.08570    0.08570    0.08570    1948.0     11.000  11.000     0.0  0.0  DAVIS 71         PR C3, 1798
 51   0.08600    0.08600    0.08600    1893.5     3.7900  3.7900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 52   0.08700    0.08700    0.08700    1864.0     5.3200  5.3200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 53   0.08800    0.08800    0.08800    1845.0     5.2900  5.2900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 54   0.08900    0.08900    0.08900    1812.5     3.7100  3.7100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 55   0.08999    0.08999    0.08999    1829.0     13.000  13.000     0.0  0.0  DAVIS 71         PR C3, 1798
 56   0.09000    0.09000    0.09000    1782.0     5.2000  5.2000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 57   0.09100    0.09100    0.09100    1744.4     2.1000  2.1000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 58   0.09200    0.09200    0.09200    1727.0     1.6200  1.6200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 59   0.09300    0.09300    0.09300    1701.8     1.5400  1.5400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 60   0.09400    0.09400    0.09400    1675.8     1.6000  1.6000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 61   0.09410    0.09410    0.09410    1679.0     12.000  12.000     0.0  0.0  DAVIS 71         PR C3, 1798
 62   0.09459    0.09450    0.09468    1690.0     6.6000  6.6000     0.0  0.0  HAFNER 53        PR 89, 204
 63   0.09500    0.09500    0.09500    1653.5     1.5900  1.5900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 64   0.09600    0.09600    0.09600    1626.2     1.5800  1.5800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 65   0.09700    0.09700    0.09700    1601.1     1.6500  1.6500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 66   0.09798    0.09798    0.09798    1620.0     11.000  11.000     0.0  0.0  DAVIS 71         PR C3, 1798
 67   0.09800    0.09800    0.09800    1577.3     1.6400  1.6400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 68   0.09900    0.09900    0.09900    1577.2     1.6300  1.6300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 69   0.10000    0.10000    0.10000    1533.1     1.6200  1.6200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 70   0.10100    0.10100    0.10100    1516.1     1.6200  1.6200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 71   0.10176    0.10176    0.10176    1517.0     15.000  15.000     0.0  0.0  DAVIS 71         PR C3, 1798
 72   0.10200    0.10200    0.10200    1489.4     1.6000  1.6000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 73   0.10300    0.10300    0.10300    1468.5     1.6900  1.6900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 74   0.10400    0.10400    0.10400    1447.1     1.6800  1.6800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 75   0.10500    0.10500    0.10500    1427.2     1.6700  1.6700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 76   0.10541    0.10541    0.10541    1454.0     13.000  13.000     0.0  0.0  DAVIS 71         PR C3, 1798
 77   0.10600    0.10600    0.10600    1402.0     1.6600  1.6600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 78   0.10700    0.10700    0.10700    1388.6     1.6200  1.6200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 79   0.10800    0.10800    0.10800    1367.7     1.6500  1.6500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 80   0.10900    0.10900    0.10900    1346.4     1.7500  1.7500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 81   0.11000    0.11000    0.11000    1329.8     1.6300  1.6300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 82   0.11100    0.11100    0.11100    1308.6     1.7300  1.7300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 83   0.11200    0.11200    0.11200    1290.3     1.7200  1.7200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 84   0.11245    0.11245    0.11245    1327.0     10.000  10.000     0.0  0.0  DAVIS 71         PR C3, 1798
 85   0.11300    0.11300    0.11300    1274.1     1.7100  1.7100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 86   0.11400    0.11400    0.11400    1255.6     1.7000  1.7000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 87   0.11500    0.11500    0.11500    1238.1     1.6900  1.6900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 88   0.11564    0.11564    0.11564    1263.0     10.000  10.000     0.0  0.0  DAVIS 71         PR C3, 1798
 89   0.11600    0.11600    0.11600    1218.0     1.8100  1.8100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 90   0.11630    0.11630    0.11630    1240.0     20.000  20.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 91   0.11700    0.11700    0.11700    1203.0     1.6700  1.6700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 92   0.11800    0.11800    0.11800    1188.0     1.8000  1.8000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 93   0.11900    0.11900    0.11900    1170.8     1.6500  1.6500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 94   0.12000    0.12000    0.12000    1155.3     1.7800  1.7800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 95   0.12100    0.12100    0.12100    1138.8     1.7700  1.7700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 96   0.12200    0.12200    0.12200    1127.5     1.7700  1.7700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 97   0.12287    0.12287    0.12287    1134.0     10.000  10.000     0.0  0.0  DAVIS 71         PR C3, 1798
 98   0.12300    0.12300    0.12300    1109.7     1.7500  1.7500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 99   0.12400    0.12400    0.12400    1099.6     1.9200  1.9200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 100  0.12500    0.12500    0.12500    1083.1     1.7400  1.7400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 101  0.12600    0.12600    0.12600    1066.9     1.7300  1.7300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 102  0.12700    0.12700    0.12700    1052.4     1.8900  1.8900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 103  0.12800    0.12800    0.12800    1038.0     1.7100  1.7100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 104  0.12867    0.12867    0.12867    1040.0     10.000  10.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 105  0.12900    0.12900    0.12900    1024.3     1.8700  1.8700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 106  0.13000    0.13000    0.13000    1013.8     1.8600  1.8600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 107  0.13047    0.13047    0.13047    1026.0     9.0000  9.0000     0.0  0.0  DAVIS 71         PR C3, 1798
 108  0.13100    0.13100    0.13100    1002.6     1.8600  1.8600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 109  0.13200    0.13200    0.13200    990.21     1.6900  1.6900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 110  0.13400    0.13400    0.13400    965.19     1.8400  1.8400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 111  0.13500    0.13500    0.13500    948.24     2.0300  2.0300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 112  0.13600    0.13600    0.13600    938.60     1.8100  1.8100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 113  0.13700    0.13700    0.13700    927.03     1.8100  1.8100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 114  0.13745    0.13745    0.13745    945.00     9.0000  9.0000     0.0  0.0  DAVIS 71         PR C3, 1798
 115  0.13800    0.13800    0.13800    913.80     1.8000  1.8000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 116  0.13900    0.13900    0.13900    902.60     2.0000  2.0000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 117  0.14000    0.14000    0.14000    892.87     1.7900  1.7900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 118  0.14032    0.14032    0.14032    940.00     20.000  20.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 119  0.14100    0.14100    0.14100    883.72     1.9900  1.9900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 120  0.14200    0.14200    0.14200    874.51     1.7800  1.7800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 121  0.14300    0.14300    0.14300    863.56     1.9800  1.9800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 122  0.14400    0.14400    0.14400    853.04     1.9100  1.9100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 123  0.14419    0.14419    0.14419    871.00     11.000  11.000     0.0  0.0  DAVIS 71         PR C3, 1798
 124  0.14500    0.14500    0.14500    844.37     1.9700  1.9700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 125  0.14505    0.14505    0.14505    880.00     20.000  20.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 126  0.14600    0.14600    0.14600    832.26     1.7500  1.7500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 127  0.14700    0.14700    0.14700    820.73     1.9500  1.9500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 128  0.14800    0.14800    0.14800    811.12     1.9400  1.9400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 129  0.14900    0.14900    0.14900    800.64     1.9300  1.9300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 130  0.15000    0.15000    0.15000    793.00     1.9300  1.9300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 131  0.15064    0.15064    0.15064    809.00     11.000  11.000     0.0  0.0  DAVIS 71         PR C3, 1798
 132  0.15100    0.15100    0.15100    782.71     1.9200  1.9200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 133  0.15200    0.15200    0.15200    774.13     2.2100  2.2100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 134  0.15300    0.15300    0.15300    766.97     1.9100  1.9100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 135  0.15400    0.15400    0.15400    755.83     1.9000  1.9000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 136  0.15500    0.15500    0.15500    745.52     1.8900  1.8900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 137  0.15600    0.15600    0.15600    736.17     2.1700  2.1700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 138  0.15681    0.15681    0.15681    749.00     12.000  12.000     0.0  0.0  DAVIS 71         PR C3, 1798
 139  0.15700    0.15700    0.15700    727.95     1.8700  1.8700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 140  0.15762    0.15762    0.15762    760.00     20.000  20.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 141  0.15800    0.15800    0.15800    719.31     2.1600  2.1600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 142  0.15900    0.15900    0.15900    712.13     1.8600  1.8600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 143  0.16000    0.16000    0.16000    703.26     1.8600  1.8600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 144  0.16100    0.16100    0.16100    695.43     2.1400  2.1400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 145  0.16200    0.16200    0.16200    686.08     2.1300  2.1300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 146  0.16280    0.16280    0.16280    690.00     60.000  60.000     0.0  0.0  GOODMAN 52       PR 88, 686
 147  0.16280    0.16280    0.16280    686.00     7.0000  7.0000     0.0  0.0  COON 52          PR 88, 562
 148  0.16292    0.16292    0.16292    720.00     10.000  10.000     0.0  0.0  BRATENAHL 58     PR 110, 927
 149  0.16300    0.16300    0.16300    678.44     1.8400  1.8400     2.0  2.0  CIERJACKS 69     PRL 23, 866
 150  0.16339    0.16339    0.16339    690.00     12.000  12.000     0.0  0.0  COOK 54          PR 94, 651
 151  0.16339    0.16044    0.16628    689.00     5.0000  5.0000     0.0  0.0  POSS 52          PR 87, 11
 152  0.16400    0.16400    0.16400    670.72     2.1100  2.1100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 153  0.16500    0.16500    0.16500    662.77     2.1000  2.1000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 154  0.16600    0.16600    0.16600    656.77     2.1000  2.1000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 155  0.16700    0.16700    0.16700    650.32     2.1000  2.1000     2.0  2.0  CIERJACKS 69     PRL 23, 866
 156  0.16800    0.16800    0.16800    642.11     1.8100  1.8100     2.0  2.0  CIERJACKS 69     PRL 23, 866
 157  0.16853    0.16853    0.16853    640.00     10.000  10.000     0.0  0.0  DAVIS 71         PR C3, 1798
 158  0.16856    0.16856    0.16856    662.00     10.000  10.000     0.0  0.0  COOK 54          PR 94, 651
 159  0.16900    0.16900    0.16900    635.37     2.0800  2.0800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 160  0.17000    0.17000    0.17000    628.45     2.0800  2.0800     2.0  2.0  CIERJACKS 69     PRL 23, 866
 161  0.17100    0.17100    0.17100    618.76     2.0600  2.0600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 162  0.17137    0.17137    0.17137    648.00     12.000  12.000     0.0  0.0  COOK 54          PR 94, 651
 163  0.17200    0.17200    0.17200    615.16     2.0700  2.0700     2.0  2.0  CIERJACKS 69     PRL 23, 866
 164  0.17300    0.17300    0.17300    537.00     30.000  30.000     2.0  2.0  BOWEN 61         NP 22, 640
 165  0.17300    0.17300    0.17300    608.56     2.0600  2.0600     2.0  2.0  CIERJACKS 69     PRL 23, 866
 166  0.17400    0.17400    0.17400    601.03     2.0500  2.0500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 167  0.17413    0.17413    0.17413    582.00     30.000  30.000     0.0  0.0  COOK 54          PR 94, 651
 168  0.17500    0.17500    0.17500    634.00     34.000  34.000     2.0  2.0  BOWEN 61         NP 22, 640
 169  0.17500    0.17500    0.17500    594.86     2.0500  2.0500     2.0  2.0  CIERJACKS 69     PRL 23, 866
 170  0.17600    0.17600    0.17600    588.04     2.4900  2.4900     2.0  2.0  CIERJACKS 69     PRL 23, 866
 171  0.17686    0.17686    0.17686    609.00     15.000  15.000     0.0  0.0  COOK 54          PR 94, 651
 172  0.17700    0.17700    0.17700    580.00     33.000  33.000     2.0  2.0  BOWEN 61         NP 22, 640
 173  0.17700    0.17700    0.17700    581.75     2.0300  2.0300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 174  0.17800    0.17800    0.17800    597.00     32.000  32.000     2.0  2.0  BOWEN 61         NP 22, 640
 175  0.17800    0.17800    0.17800    576.73     2.0300  2.0300     2.0  2.0  CIERJACKS 69     PRL 23, 866
 176  0.17900    0.17900    0.17900    569.24     2.0200  2.0200     2.0  2.0  CIERJACKS 69     PRL 23, 866
 177  0.17954    0.17954    0.17954    612.00     30.000  30.000     0.0  0.0  COOK 54          PR 94, 651
 178  0.18000    0.18000    0.18000    561.00     29.000  29.000     2.0  2.0  BOWEN 61         NP 22, 640
