# Name (bankID=2)
TAC_GAIN
# start time 
2000 5 1 0 0 0
# end time 
2000 9 1 0 0 0
# description 
Default values of TAC (nsec/TDC)
# calibration data. 5120 entries
# status PMT TAC_GAIN
OK 3842 0.1 
OK 3843 0.1 
OK 3844 0.1 
OK 3845 0.1 
OK 3846 0.1 
OK 3847 0.1 
OK 3848 0.1 
OK 3849 0.1 
OK 3850 0.1 
OK 3851 0.1 
OK 3852 0.1 
OK 3853 0.1 
OK 3854 0.1 
OK 3855 0.1 
OK 3856 0.1 
OK 3857 0.1 
OK 3858 0.1 
OK 3859 0.1 
OK 3860 0.1 
OK 3861 0.1 
OK 3862 0.1 
OK 3863 0.1 
OK 3864 0.1 
OK 3865 0.1 
OK 3866 0.1 
OK 3867 0.1 
OK 3868 0.1 
OK 3869 0.1 
OK 3870 0.1 
OK 3871 0.1 
OK 3872 0.1 
OK 3873 0.1 
OK 3874 0.1 
OK 3875 0.1 
OK 3876 0.1 
OK 3877 0.1 
OK 3878 0.1 
OK 3879 0.1 
OK 3880 0.1 
OK 3881 0.1 
OK 3882 0.1 
OK 3883 0.1 
OK 3884 0.1 
OK 3885 0.1 
OK 3886 0.1 
OK 3887 0.1 
OK 3888 0.1 
OK 3889 0.1 
OK 3890 0.1 
OK 3891 0.1 
OK 3892 0.1 
OK 3893 0.1 
OK 3894 0.1 
OK 3895 0.1 
OK 3896 0.1 
OK 3897 0.1 
OK 3898 0.1 
OK 3899 0.1 
OK 3900 0.1 
OK 3901 0.1 
OK 3902 0.1 
OK 3903 0.1 
OK 3904 0.1 
OK 3905 0.1 
OK 3906 0.1 
OK 3907 0.1 
OK 3908 0.1 
OK 3909 0.1 
OK 3910 0.1 
OK 3911 0.1 
OK 3912 0.1 
OK 3913 0.1 
OK 3914 0.1 
OK 3915 0.1 
OK 3916 0.1 
OK 3917 0.1 
OK 3918 0.1 
OK 3919 0.1 
OK 3920 0.1 
OK 3921 0.1 
OK 3922 0.1 
OK 3923 0.1 
OK 3924 0.1 
OK 3925 0.1 
OK 3926 0.1 
OK 3927 0.1 
OK 3928 0.1 
OK 3929 0.1 
OK 3930 0.1 
OK 3931 0.1 
OK 3932 0.1 
OK 3933 0.1 
OK 3934 0.1 
OK 3935 0.1 
OK 3936 0.1 
OK 3937 0.1 
OK 3938 0.1 
OK 3939 0.1 
OK 3940 0.1 
OK 3941 0.1 
OK 3942 0.1 
OK 3943 0.1 
OK 3944 0.1 
OK 3945 0.1 
OK 3946 0.1 
OK 3947 0.1 
OK 3948 0.1 
OK 3949 0.1 
OK 3950 0.1 
OK 3951 0.1 
OK 3952 0.1 
OK 3953 0.1 
OK 3954 0.1 
OK 3955 0.1 
OK 3956 0.1 
OK 3957 0.1 
OK 3958 0.1 
OK 3959 0.1 
OK 3960 0.1 
OK 3961 0.1 
OK 3962 0.1 
OK 3963 0.1 
OK 3964 0.1 
OK 3965 0.1 
OK 3966 0.1 
OK 3967 0.1 
OK 3968 0.1 
OK 3969 0.1 
OK 3970 0.1 
OK 3971 0.1 
OK 3972 0.1 
OK 3973 0.1 
OK 3974 0.1 
OK 3975 0.1 
OK 3976 0.1 
OK 3977 0.1 
OK 3978 0.1 
OK 3979 0.1 
OK 3980 0.1 
OK 3981 0.1 
OK 3982 0.1 
OK 3983 0.1 
OK 3984 0.1 
OK 3985 0.1 
OK 3986 0.1 
OK 3987 0.1 
OK 3988 0.1 
OK 3989 0.1 
OK 3990 0.1 
OK 3991 0.1 
OK 3992 0.1 
OK 3993 0.1 
OK 3994 0.1 
OK 3995 0.1 
OK 3996 0.1 
OK 3997 0.1 
OK 3998 0.1 
OK 3999 0.1 
OK 4000 0.1 
OK 4001 0.1 
OK 4002 0.1 
OK 4003 0.1 
OK 4004 0.1 
OK 4005 0.1 
OK 4006 0.1 
OK 4007 0.1 
OK 4008 0.1 
OK 4009 0.1 
OK 4010 0.1 
OK 4011 0.1 
OK 4012 0.1 
OK 4013 0.1 
OK 4014 0.1 
OK 4015 0.1 
OK 4016 0.1 
OK 4017 0.1 
OK 4018 0.1 
OK 4019 0.1 
OK 4020 0.1 
OK 4021 0.1 
OK 4022 0.1 
OK 4023 0.1 
OK 4024 0.1 
OK 4025 0.1 
OK 4026 0.1 
OK 4027 0.1 
OK 4028 0.1 
OK 4029 0.1 
OK 4030 0.1 
OK 4031 0.1 
OK 4032 0.1 
OK 4033 0.1 
OK 4034 0.1 
OK 4035 0.1 
OK 4036 0.1 
OK 4037 0.1 
OK 4038 0.1 
OK 4039 0.1 
OK 4040 0.1 
OK 4041 0.1 
OK 4042 0.1 
OK 4043 0.1 
OK 4044 0.1 
OK 4045 0.1 
OK 4046 0.1 
OK 4047 0.1 
OK 4048 0.1 
OK 4049 0.1 
OK 4050 0.1 
OK 4051 0.1 
OK 4052 0.1 
OK 4053 0.1 
OK 4054 0.1 
OK 4055 0.1 
OK 4056 0.1 
OK 4057 0.1 
OK 4058 0.1 
OK 4059 0.1 
OK 4060 0.1 
OK 4061 0.1 
OK 4062 0.1 
OK 4063 0.1 
OK 4064 0.1 
OK 4065 0.1 
OK 4066 0.1 
OK 4067 0.1 
OK 4068 0.1 
OK 4069 0.1 
OK 4070 0.1 
OK 4071 0.1 
OK 4072 0.1 
OK 4073 0.1 
OK 4074 0.1 
OK 4075 0.1 
OK 4076 0.1 
OK 4077 0.1 
OK 4078 0.1 
OK 4079 0.1 
OK 4080 0.1 
OK 4081 0.1 
OK 4082 0.1 
OK 4083 0.1 
OK 4084 0.1 
OK 4085 0.1 
OK 4086 0.1 
OK 4087 0.1 
OK 4088 0.1 
OK 4089 0.1 
OK 4090 0.1 
OK 4091 0.1 
OK 4092 0.1 
OK 4093 0.1 
OK 4094 0.1 
OK 4095 0.1 
OK 4096 0.1 
OK 4097 0.1 
OK 4098 0.1 
OK 4099 0.1 
OK 4100 0.1 
OK 4101 0.1 
OK 4102 0.1 
OK 4103 0.1 
OK 4104 0.1 
OK 4105 0.1 
OK 4106 0.1 
OK 4107 0.1 
OK 4108 0.1 
OK 4109 0.1 
OK 4110 0.1 
OK 4111 0.1 
OK 4112 0.1 
OK 4113 0.1 
OK 4114 0.1 
OK 4115 0.1 
OK 4116 0.1 
OK 4117 0.1 
OK 4118 0.1 
OK 4119 0.1 
OK 4120 0.1 
OK 4121 0.1 
OK 4122 0.1 
OK 4123 0.1 
OK 4124 0.1 
OK 4125 0.1 
OK 4126 0.1 
OK 4127 0.1 
OK 4128 0.1 
OK 4129 0.1 
OK 4130 0.1 
OK 4131 0.1 
OK 4132 0.1 
OK 4133 0.1 
OK 4134 0.1 
OK 4135 0.1 
OK 4136 0.1 
OK 4137 0.1 
OK 4138 0.1 
OK 4139 0.1 
OK 4140 0.1 
OK 4141 0.1 
OK 4142 0.1 
OK 4143 0.1 
OK 4144 0.1 
OK 4145 0.1 
OK 4146 0.1 
OK 4147 0.1 
OK 4148 0.1 
OK 4149 0.1 
OK 4150 0.1 
OK 4151 0.1 
OK 4152 0.1 
OK 4153 0.1 
OK 4154 0.1 
OK 4155 0.1 
OK 4156 0.1 
OK 4157 0.1 
OK 4158 0.1 
OK 4159 0.1 
OK 4160 0.1 
OK 4161 0.1 
OK 4162 0.1 
OK 4163 0.1 
OK 4164 0.1 
OK 4165 0.1 
OK 4166 0.1 
OK 4167 0.1 
OK 4168 0.1 
OK 4169 0.1 
OK 4170 0.1 
OK 4171 0.1 
OK 4172 0.1 
OK 4173 0.1 
OK 4174 0.1 
OK 4175 0.1 
OK 4176 0.1 
OK 4177 0.1 
OK 4178 0.1 
OK 4179 0.1 
OK 4180 0.1 
OK 4181 0.1 
OK 4182 0.1 
OK 4183 0.1 
OK 4184 0.1 
OK 4185 0.1 
OK 4186 0.1 
OK 4187 0.1 
OK 4188 0.1 
OK 4189 0.1 
OK 4190 0.1 
OK 4191 0.1 
OK 4192 0.1 
OK 4193 0.1 
OK 4194 0.1 
OK 4195 0.1 
OK 4196 0.1 
OK 4197 0.1 
OK 4198 0.1 
OK 4199 0.1 
OK 4200 0.1 
OK 4201 0.1 
OK 4202 0.1 
OK 4203 0.1 
OK 4204 0.1 
OK 4205 0.1 
OK 4206 0.1 
OK 4207 0.1 
OK 4208 0.1 
OK 4209 0.1 
OK 4210 0.1 
OK 4211 0.1 
OK 4212 0.1 
OK 4213 0.1 
OK 4214 0.1 
OK 4215 0.1 
OK 4216 0.1 
OK 4217 0.1 
OK 4218 0.1 
OK 4219 0.1 
OK 4220 0.1 
OK 4221 0.1 
OK 4222 0.1 
OK 4223 0.1 
OK 4224 0.1 
OK 4225 0.1 
OK 4226 0.1 
OK 4227 0.1 
OK 4228 0.1 
OK 4229 0.1 
OK 4230 0.1 
OK 4231 0.1 
OK 4232 0.1 
OK 4233 0.1 
OK 4234 0.1 
OK 4235 0.1 
OK 4236 0.1 
OK 4237 0.1 
OK 4238 0.1 
OK 4239 0.1 
OK 4240 0.1 
OK 4241 0.1 
OK 4242 0.1 
OK 4243 0.1 
OK 4244 0.1 
OK 4245 0.1 
OK 4246 0.1 
OK 4247 0.1 
OK 4248 0.1 
OK 4249 0.1 
OK 4250 0.1 
OK 4251 0.1 
OK 4252 0.1 
OK 4253 0.1 
OK 4254 0.1 
OK 4255 0.1 
OK 4256 0.1 
OK 4257 0.1 
OK 4258 0.1 
OK 4259 0.1 
OK 4260 0.1 
OK 4261 0.1 
OK 4262 0.1 
OK 4263 0.1 
OK 4264 0.1 
OK 4265 0.1 
OK 4266 0.1 
OK 4267 0.1 
OK 4268 0.1 
OK 4269 0.1 
OK 4270 0.1 
OK 4271 0.1 
OK 4272 0.1 
OK 4273 0.1 
OK 4274 0.1 
OK 4275 0.1 
OK 4276 0.1 
OK 4277 0.1 
OK 4278 0.1 
OK 4279 0.1 
OK 4280 0.1 
OK 4281 0.1 
OK 4282 0.1 
OK 4283 0.1 
OK 4284 0.1 
OK 4285 0.1 
OK 4286 0.1 
OK 4287 0.1 
OK 4288 0.1 
OK 4289 0.1 
OK 4290 0.1 
OK 4291 0.1 
OK 4292 0.1 
OK 4293 0.1 
OK 4294 0.1 
OK 4295 0.1 
OK 4296 0.1 
OK 4297 0.1 
OK 4298 0.1 
OK 4299 0.1 
OK 4300 0.1 
OK 4301 0.1 
OK 4302 0.1 
OK 4303 0.1 
OK 4304 0.1 
OK 4305 0.1 
OK 4306 0.1 
OK 4307 0.1 
OK 4308 0.1 
OK 4309 0.1 
OK 4310 0.1 
OK 4311 0.1 
OK 4312 0.1 
OK 4313 0.1 
OK 4314 0.1 
OK 4315 0.1 
OK 4316 0.1 
OK 4317 0.1 
OK 4318 0.1 
OK 4319 0.1 
OK 4320 0.1 
OK 4321 0.1 
OK 4322 0.1 
OK 4323 0.1 
OK 4324 0.1 
OK 4325 0.1 
OK 4326 0.1 
OK 4327 0.1 
OK 4328 0.1 
OK 4329 0.1 
OK 4330 0.1 
OK 4331 0.1 
OK 4332 0.1 
OK 4333 0.1 
OK 4334 0.1 
OK 4335 0.1 
OK 4336 0.1 
OK 4337 0.1 
OK 4338 0.1 
OK 4339 0.1 
OK 4340 0.1 
OK 4341 0.1 
OK 4342 0.1 
OK 4343 0.1 
OK 4344 0.1 
OK 4345 0.1 
OK 4346 0.1 
OK 4347 0.1 
OK 4348 0.1 
OK 4349 0.1 
OK 4350 0.1 
OK 4351 0.1 
OK 4352 0.1 
OK 4353 0.1 
OK 4354 0.1 
OK 4355 0.1 
OK 4356 0.1 
OK 4357 0.1 
OK 4358 0.1 
OK 4359 0.1 
OK 4360 0.1 
OK 4361 0.1 
OK 4362 0.1 
OK 4363 0.1 
OK 4364 0.1 
OK 4365 0.1 
OK 4366 0.1 
OK 4367 0.1 
OK 4368 0.1 
OK 4369 0.1 
OK 4370 0.1 
OK 4371 0.1 
OK 4372 0.1 
OK 4373 0.1 
OK 4374 0.1 
OK 4375 0.1 
OK 4376 0.1 
OK 4377 0.1 
OK 4378 0.1 
OK 4379 0.1 
OK 4380 0.1 
OK 4381 0.1 
OK 4382 0.1 
OK 4383 0.1 
OK 4384 0.1 
OK 4385 0.1 
OK 4386 0.1 
OK 4387 0.1 
OK 4388 0.1 
OK 4389 0.1 
OK 4390 0.1 
OK 4391 0.1 
OK 4392 0.1 
OK 4393 0.1 
OK 4394 0.1 
OK 4395 0.1 
OK 4396 0.1 
OK 4397 0.1 
OK 4398 0.1 
OK 4399 0.1 
OK 4400 0.1 
OK 4401 0.1 
OK 4402 0.1 
OK 4403 0.1 
OK 4404 0.1 
OK 4405 0.1 
OK 4406 0.1 
OK 4407 0.1 
OK 4408 0.1 
OK 4409 0.1 
OK 4410 0.1 
OK 4411 0.1 
OK 4412 0.1 
OK 4413 0.1 
OK 4414 0.1 
OK 4415 0.1 
OK 4416 0.1 
OK 4417 0.1 
OK 4418 0.1 
OK 4419 0.1 
OK 4420 0.1 
OK 4421 0.1 
OK 4422 0.1 
OK 4423 0.1 
OK 4424 0.1 
OK 4425 0.1 
OK 4426 0.1 
OK 4427 0.1 
OK 4428 0.1 
OK 4429 0.1 
OK 4430 0.1 
OK 4431 0.1 
OK 4432 0.1 
OK 4433 0.1 
OK 4434 0.1 
OK 4435 0.1 
OK 4436 0.1 
OK 4437 0.1 
OK 4438 0.1 
OK 4439 0.1 
OK 4440 0.1 
OK 4441 0.1 
OK 4442 0.1 
OK 4443 0.1 
OK 4444 0.1 
OK 4445 0.1 
OK 4446 0.1 
OK 4447 0.1 
OK 4448 0.1 
OK 4449 0.1 
OK 4450 0.1 
OK 4451 0.1 
OK 4452 0.1 
OK 4453 0.1 
OK 4454 0.1 
OK 4455 0.1 
OK 4456 0.1 
OK 4457 0.1 
OK 4458 0.1 
OK 4459 0.1 
OK 4460 0.1 
OK 4461 0.1 
OK 4462 0.1 
OK 4463 0.1 
OK 4464 0.1 
OK 4465 0.1 
OK 4466 0.1 
OK 4467 0.1 
OK 4468 0.1 
OK 4469 0.1 
OK 4470 0.1 
OK 4471 0.1 
OK 4472 0.1 
OK 4473 0.1 
OK 4474 0.1 
OK 4475 0.1 
OK 4476 0.1 
OK 4477 0.1 
OK 4478 0.1 
OK 4479 0.1 
OK 4480 0.1 
OK 4481 0.1 
OK 4482 0.1 
OK 4483 0.1 
OK 4484 0.1 
OK 4485 0.1 
OK 4486 0.1 
OK 4487 0.1 
OK 4488 0.1 
OK 4489 0.1 
OK 4490 0.1 
OK 4491 0.1 
OK 4492 0.1 
OK 4493 0.1 
OK 4494 0.1 
OK 4495 0.1 
OK 4496 0.1 
OK 4497 0.1 
OK 4498 0.1 
OK 4499 0.1 
OK 4500 0.1 
OK 4501 0.1 
OK 4502 0.1 
OK 4503 0.1 
OK 4504 0.1 
OK 4505 0.1 
OK 4506 0.1 
OK 4507 0.1 
OK 4508 0.1 
OK 4509 0.1 
OK 4510 0.1 
OK 4511 0.1 
OK 4512 0.1 
OK 4513 0.1 
OK 4514 0.1 
OK 4515 0.1 
OK 4516 0.1 
OK 4517 0.1 
OK 4518 0.1 
OK 4519 0.1 
OK 4520 0.1 
OK 4521 0.1 
OK 4522 0.1 
OK 4523 0.1 
OK 4524 0.1 
OK 4525 0.1 
OK 4526 0.1 
OK 4527 0.1 
OK 4528 0.1 
OK 4529 0.1 
OK 4530 0.1 
OK 4531 0.1 
OK 4532 0.1 
OK 4533 0.1 
OK 4534 0.1 
OK 4535 0.1 
OK 4536 0.1 
OK 4537 0.1 
OK 4538 0.1 
OK 4539 0.1 
OK 4540 0.1 
OK 4541 0.1 
OK 4542 0.1 
OK 4543 0.1 
OK 4544 0.1 
OK 4545 0.1 
OK 4546 0.1 
OK 4547 0.1 
OK 4548 0.1 
OK 4549 0.1 
OK 4550 0.1 
OK 4551 0.1 
OK 4552 0.1 
OK 4553 0.1 
OK 4554 0.1 
OK 4555 0.1 
OK 4556 0.1 
OK 4557 0.1 
OK 4558 0.1 
OK 4559 0.1 
OK 4560 0.1 
OK 4561 0.1 
OK 4562 0.1 
OK 4563 0.1 
OK 4564 0.1 
OK 4565 0.1 
OK 4566 0.1 
OK 4567 0.1 
OK 4568 0.1 
OK 4569 0.1 
OK 4570 0.1 
OK 4571 0.1 
OK 4572 0.1 
OK 4573 0.1 
OK 4574 0.1 
OK 4575 0.1 
OK 4576 0.1 
OK 4577 0.1 
OK 4578 0.1 
OK 4579 0.1 
OK 4580 0.1 
OK 4581 0.1 
OK 4582 0.1 
OK 4583 0.1 
OK 4584 0.1 
OK 4585 0.1 
OK 4586 0.1 
OK 4587 0.1 
OK 4588 0.1 
OK 4589 0.1 
OK 4590 0.1 
OK 4591 0.1 
OK 4592 0.1 
OK 4593 0.1 
OK 4594 0.1 
OK 4595 0.1 
OK 4596 0.1 
OK 4597 0.1 
OK 4598 0.1 
OK 4599 0.1 
OK 4600 0.1 
OK 4601 0.1 
OK 4602 0.1 
OK 4603 0.1 
OK 4604 0.1 
OK 4605 0.1 
OK 4606 0.1 
OK 4607 0.1 
OK 4608 0.1 
OK 4609 0.1 
OK 4610 0.1 
OK 4611 0.1 
OK 4612 0.1 
OK 4613 0.1 
OK 4614 0.1 
OK 4615 0.1 
OK 4616 0.1 
OK 4617 0.1 
OK 4618 0.1 
OK 4619 0.1 
OK 4620 0.1 
OK 4621 0.1 
OK 4622 0.1 
OK 4623 0.1 
OK 4624 0.1 
OK 4625 0.1 
OK 4626 0.1 
OK 4627 0.1 
OK 4628 0.1 
OK 4629 0.1 
OK 4630 0.1 
OK 4631 0.1 
OK 4632 0.1 
OK 4633 0.1 
OK 4634 0.1 
OK 4635 0.1 
OK 4636 0.1 
OK 4637 0.1 
OK 4638 0.1 
OK 4639 0.1 
OK 4640 0.1 
OK 4641 0.1 
OK 4642 0.1 
OK 4643 0.1 
OK 4644 0.1 
OK 4645 0.1 
OK 4646 0.1 
OK 4647 0.1 
OK 4648 0.1 
OK 4649 0.1 
OK 4650 0.1 
OK 4651 0.1 
OK 4652 0.1 
OK 4653 0.1 
OK 4654 0.1 
OK 4655 0.1 
OK 4656 0.1 
OK 4657 0.1 
OK 4658 0.1 
OK 4659 0.1 
OK 4660 0.1 
OK 4661 0.1 
OK 4662 0.1 
OK 4663 0.1 
OK 4664 0.1 
OK 4665 0.1 
OK 4666 0.1 
OK 4667 0.1 
OK 4668 0.1 
OK 4669 0.1 
OK 4670 0.1 
OK 4671 0.1 
OK 4672 0.1 
OK 4673 0.1 
OK 4674 0.1 
OK 4675 0.1 
OK 4676 0.1 
OK 4677 0.1 
OK 4678 0.1 
OK 4679 0.1 
OK 4680 0.1 
OK 4681 0.1 
OK 4682 0.1 
OK 4683 0.1 
OK 4684 0.1 
OK 4685 0.1 
OK 4686 0.1 
OK 4687 0.1 
OK 4688 0.1 
OK 4689 0.1 
OK 4690 0.1 
OK 4691 0.1 
OK 4692 0.1 
OK 4693 0.1 
OK 4694 0.1 
OK 4695 0.1 
OK 4696 0.1 
OK 4697 0.1 
OK 4698 0.1 
OK 4699 0.1 
OK 4700 0.1 
OK 4701 0.1 
OK 4702 0.1 
OK 4703 0.1 
OK 4704 0.1 
OK 4705 0.1 
OK 4706 0.1 
OK 4707 0.1 
OK 4708 0.1 
OK 4709 0.1 
OK 4710 0.1 
OK 4711 0.1 
OK 4712 0.1 
OK 4713 0.1 
OK 4714 0.1 
OK 4715 0.1 
OK 4716 0.1 
OK 4717 0.1 
OK 4718 0.1 
OK 4719 0.1 
OK 4720 0.1 
OK 4721 0.1 
OK 4722 0.1 
OK 4723 0.1 
OK 4724 0.1 
OK 4725 0.1 
OK 4726 0.1 
OK 4727 0.1 
OK 4728 0.1 
OK 4729 0.1 
OK 4730 0.1 
OK 4731 0.1 
OK 4732 0.1 
OK 4733 0.1 
OK 4734 0.1 
OK 4735 0.1 
OK 4736 0.1 
OK 4737 0.1 
OK 4738 0.1 
OK 4739 0.1 
OK 4740 0.1 
OK 4741 0.1 
OK 4742 0.1 
OK 4743 0.1 
OK 4744 0.1 
OK 4745 0.1 
OK 4746 0.1 
OK 4747 0.1 
OK 4748 0.1 
OK 4749 0.1 
OK 4750 0.1 
OK 4751 0.1 
OK 4752 0.1 
OK 4753 0.1 
OK 4754 0.1 
OK 4755 0.1 
OK 4756 0.1 
OK 4757 0.1 
OK 4758 0.1 
OK 4759 0.1 
OK 4760 0.1 
OK 4761 0.1 
OK 4762 0.1 
OK 4763 0.1 
OK 4764 0.1 
OK 4765 0.1 
OK 4766 0.1 
OK 4767 0.1 
OK 4768 0.1 
OK 4769 0.1 
OK 4770 0.1 
OK 4771 0.1 
OK 4772 0.1 
OK 4773 0.1 
OK 4774 0.1 
OK 4775 0.1 
OK 4776 0.1 
OK 4777 0.1 
OK 4778 0.1 
OK 4779 0.1 
OK 4780 0.1 
OK 4781 0.1 
OK 4782 0.1 
OK 4783 0.1 
OK 4784 0.1 
OK 4785 0.1 
OK 4786 0.1 
OK 4787 0.1 
OK 4788 0.1 
OK 4789 0.1 
OK 4790 0.1 
OK 4791 0.1 
OK 4792 0.1 
OK 4793 0.1 
OK 4794 0.1 
OK 4795 0.1 
OK 4796 0.1 
OK 4797 0.1 
OK 4798 0.1 
OK 4799 0.1 
OK 4800 0.1 
OK 4801 0.1 
OK 4802 0.1 
OK 4803 0.1 
OK 4804 0.1 
OK 4805 0.1 
OK 4806 0.1 
OK 4807 0.1 
OK 4808 0.1 
OK 4809 0.1 
OK 4810 0.1 
OK 4811 0.1 
OK 4812 0.1 
OK 4813 0.1 
OK 4814 0.1 
OK 4815 0.1 
OK 4816 0.1 
OK 4817 0.1 
OK 4818 0.1 
OK 4819 0.1 
OK 4820 0.1 
OK 4821 0.1 
OK 4822 0.1 
OK 4823 0.1 
OK 4824 0.1 
OK 4825 0.1 
OK 4826 0.1 
OK 4827 0.1 
OK 4828 0.1 
OK 4829 0.1 
OK 4830 0.1 
OK 4831 0.1 
OK 4832 0.1 
OK 4833 0.1 
OK 4834 0.1 
OK 4835 0.1 
OK 4836 0.1 
OK 4837 0.1 
OK 4838 0.1 
OK 4839 0.1 
OK 4840 0.1 
OK 4841 0.1 
OK 4842 0.1 
OK 4843 0.1 
OK 4844 0.1 
OK 4845 0.1 
OK 4846 0.1 
OK 4847 0.1 
OK 4848 0.1 
OK 4849 0.1 
OK 4850 0.1 
OK 4851 0.1 
OK 4852 0.1 
OK 4853 0.1 
OK 4854 0.1 
OK 4855 0.1 
OK 4856 0.1 
OK 4857 0.1 
OK 4858 0.1 
OK 4859 0.1 
OK 4860 0.1 
OK 4861 0.1 
OK 4862 0.1 
OK 4863 0.1 
OK 4864 0.1 
OK 4865 0.1 
OK 4866 0.1 
OK 4867 0.1 
OK 4868 0.1 
OK 4869 0.1 
OK 4870 0.1 
OK 4871 0.1 
OK 4872 0.1 
OK 4873 0.1 
OK 4874 0.1 
OK 4875 0.1 
OK 4876 0.1 
OK 4877 0.1 
OK 4878 0.1 
OK 4879 0.1 
OK 4880 0.1 
OK 4881 0.1 
OK 4882 0.1 
OK 4883 0.1 
OK 4884 0.1 
OK 4885 0.1 
OK 4886 0.1 
OK 4887 0.1 
OK 4888 0.1 
OK 4889 0.1 
OK 4890 0.1 
OK 4891 0.1 
OK 4892 0.1 
OK 4893 0.1 
OK 4894 0.1 
OK 4895 0.1 
OK 4896 0.1 
OK 4897 0.1 
OK 4898 0.1 
OK 4899 0.1 
OK 4900 0.1 
OK 4901 0.1 
OK 4902 0.1 
OK 4903 0.1 
OK 4904 0.1 
OK 4905 0.1 
OK 4906 0.1 
OK 4907 0.1 
OK 4908 0.1 
OK 4909 0.1 
OK 4910 0.1 
OK 4911 0.1 
OK 4912 0.1 
OK 4913 0.1 
OK 4914 0.1 
OK 4915 0.1 
OK 4916 0.1 
OK 4917 0.1 
OK 4918 0.1 
OK 4919 0.1 
OK 4920 0.1 
OK 4921 0.1 
OK 4922 0.1 
OK 4923 0.1 
OK 4924 0.1 
OK 4925 0.1 
OK 4926 0.1 
OK 4927 0.1 
OK 4928 0.1 
OK 4929 0.1 
OK 4930 0.1 
OK 4931 0.1 
OK 4932 0.1 
OK 4933 0.1 
OK 4934 0.1 
OK 4935 0.1 
OK 4936 0.1 
OK 4937 0.1 
OK 4938 0.1 
OK 4939 0.1 
OK 4940 0.1 
OK 4941 0.1 
OK 4942 0.1 
OK 4943 0.1 
OK 4944 0.1 
OK 4945 0.1 
OK 4946 0.1 
OK 4947 0.1 
OK 4948 0.1 
OK 4949 0.1 
OK 4950 0.1 
OK 4951 0.1 
OK 4952 0.1 
OK 4953 0.1 
OK 4954 0.1 
OK 4955 0.1 
OK 4956 0.1 
OK 4957 0.1 
OK 4958 0.1 
OK 4959 0.1 
OK 4960 0.1 
OK 4961 0.1 
OK 4962 0.1 
OK 4963 0.1 
OK 4964 0.1 
OK 4965 0.1 
OK 4966 0.1 
OK 4967 0.1 
OK 4968 0.1 
OK 4969 0.1 
OK 4970 0.1 
OK 4971 0.1 
OK 4972 0.1 
OK 4973 0.1 
OK 4974 0.1 
OK 4975 0.1 
OK 4976 0.1 
OK 4977 0.1 
OK 4978 0.1 
OK 4979 0.1 
OK 4980 0.1 
OK 4981 0.1 
OK 4982 0.1 
OK 4983 0.1 
OK 4984 0.1 
OK 4985 0.1 
OK 4986 0.1 
OK 4987 0.1 
OK 4988 0.1 
OK 4989 0.1 
OK 4990 0.1 
OK 4991 0.1 
OK 4992 0.1 
OK 4993 0.1 
OK 4994 0.1 
OK 4995 0.1 
OK 4996 0.1 
OK 4997 0.1 
OK 4998 0.1 
OK 4999 0.1 
OK 5000 0.1 
OK 5001 0.1 
OK 5002 0.1 
OK 5003 0.1 
OK 5004 0.1 
OK 5005 0.1 
OK 5006 0.1 
OK 5007 0.1 
OK 5008 0.1 
OK 5009 0.1 
OK 5010 0.1 
OK 5011 0.1 
OK 5012 0.1 
OK 5013 0.1 
OK 5014 0.1 
OK 5015 0.1 
OK 5016 0.1 
OK 5017 0.1 
OK 5018 0.1 
OK 5019 0.1 
OK 5020 0.1 
OK 5021 0.1 
OK 5022 0.1 
OK 5023 0.1 
OK 5024 0.1 
OK 5025 0.1 
OK 5026 0.1 
OK 5027 0.1 
OK 5028 0.1 
OK 5029 0.1 
OK 5030 0.1 
OK 5031 0.1 
OK 5032 0.1 
OK 5033 0.1 
OK 5034 0.1 
OK 5035 0.1 
OK 5036 0.1 
OK 5037 0.1 
OK 5038 0.1 
OK 5039 0.1 
OK 5040 0.1 
OK 5041 0.1 
OK 5042 0.1 
OK 5043 0.1 
OK 5044 0.1 
OK 5045 0.1 
OK 5046 0.1 
OK 5047 0.1 
OK 5048 0.1 
OK 5049 0.1 
OK 5050 0.1 
OK 5051 0.1 
OK 5052 0.1 
OK 5053 0.1 
OK 5054 0.1 
OK 5055 0.1 
OK 5056 0.1 
OK 5057 0.1 
OK 5058 0.1 
OK 5059 0.1 
OK 5060 0.1 
OK 5061 0.1 
OK 5062 0.1 
OK 5063 0.1 
OK 5064 0.1 
OK 5065 0.1 
OK 5066 0.1 
OK 5067 0.1 
OK 5068 0.1 
OK 5069 0.1 
OK 5070 0.1 
OK 5071 0.1 
OK 5072 0.1 
OK 5073 0.1 
OK 5074 0.1 
OK 5075 0.1 
OK 5076 0.1 
OK 5077 0.1 
OK 5078 0.1 
OK 5079 0.1 
OK 5080 0.1 
OK 5081 0.1 
OK 5082 0.1 
OK 5083 0.1 
OK 5084 0.1 
OK 5085 0.1 
OK 5086 0.1 
OK 5087 0.1 
OK 5088 0.1 
OK 5089 0.1 
OK 5090 0.1 
OK 5091 0.1 
OK 5092 0.1 
OK 5093 0.1 
OK 5094 0.1 
OK 5095 0.1 
OK 5096 0.1 
OK 5097 0.1 
OK 5098 0.1 
OK 5099 0.1 
OK 5100 0.1 
OK 5101 0.1 
OK 5102 0.1 
OK 5103 0.1 
OK 5104 0.1 
