2258.103 774 2  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2258.003 775 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2258.004 776 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2258.104 777 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2265.101 790 2  3 2 0 0 0 0 0 0 0 0 0 2 1 1 1 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2265.001 791 1  4 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 3 3 3 3 3
2265.002 792 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 3 3 3 3
2265.102 793 2  5 2 0 0 0 0 0 0 0 0 0 2 1 1 1 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 2 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2266.004 799 1  3 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 3 3 3
2266.103 800 2  2 2 0 0 0 0 0 1 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2266.005 801 1  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 3 3 3
2266.006 802 1  3 2 0 1 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 3 3 3
2266.104 803 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2266.007 804 1  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 3 3 3
2266.105 805 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2268.002 808 1 13 2 0 0 0 1 0 0 0 0 0 2 1 0 1 0 2 2 2 2 2 0 1 0 1 0 0 0 1 1 0 1 0 1 0 1 2 2 2 2 2 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 3 3 3 3 3
2268.102 809 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2269.002 812 1 32 2 1 1 1 0 1 1 1 0 0 2 1 1 0 1 2 2 2 2 2 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 2 2 2 2 2 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 3 3 3 3 3
2269.102 813 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2269.003 814 1 19 2 1 0 1 0 1 1 0 0 0 2 1 0 0 1 2 2 2 2 2 0 1 1 0 0 0 0 0 1 0 1 1 0 0 1 2 2 2 2 2 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 3 3 3 3 3
2269.004 815 1 20 2 1 0 1 0 1 1 1 0 0 2 1 0 0 1 2 2 2 2 2 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 0 1 0 0 1 1 1 1 1 0 1 0 0 1 0 3 3 3 3 3
2269.103 816 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2275.102 823 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2275.002 824 1  4 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2275.003 825 1  5 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 1 1 0 1 1 0 0 0 0 0 0 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2275.103 826 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2275.004 827 1  3 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2275.104 828 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2277.002 838 1  6 2 1 1 0 0 1 0 0 1 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2277.101 840 2  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2277.001 841 1  5 2 0 1 0 0 1 0 0 1 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2277.102 842 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2277.002 843 1  6 2 1 1 0 0 1 0 0 1 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2277.103 844 2  2 2 0 0 0 0 0 0 0 0 0 2 1 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2277.003 845 1  4 2 0 1 0 0 0 0 0 1 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2277.104 847 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 3 3 3 3
2281.101 850 2  5 2 0 1 1 1 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2281.002 851 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 3 3 3 3 3
2281.102 852 2  7 2 0 1 0 1 1 0 1 0 0 2 1 1 0 0 2 2 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2281.003 853 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2289.101 858 2 10 2 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 2 2 2 2 2 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 3 3 3 3 3
2289.002 859 1  8 2 0 0 0 1 0 0 1 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 2 2 2 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 3 3 3 3 3
2289.102 860 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2289.003 861 1  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 3 3 3 3
2289.103 862 2  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2290.101 864 2  4 2 0 1 0 1 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2290.002 865 1  8 2 0 0 1 0 1 1 1 0 1 2 0 0 0 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 3 3 3 3
2290.102 866 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2290.003 867 1  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2290.103 868 2  2 2 0 1 0 1 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2290.004 869 1  2 2 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2290.005 870 1  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2301.003 876 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 3 3 3 3
2301.101 877 2  6 2 1 0 1 1 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 3 3 3 3
2301.004 878 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2301.102 879 2  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2301.005 880 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2301.103 881 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2301.006 882 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2301.104 883 2  2 2 0 0 0 0 0 0 0 0 0 2 1 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2303.002 908 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2303.102 909 2  1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2303.003 910 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 3 3 3 3
2303.103 911 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2304.001 916 1  4 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 3 3 3 3 3
2304.101 917 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2304.002 918 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2304.102 919 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2304.003 920 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2310.102 930 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2310.001 931 1  1 2 0 0 1 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2311.002 933 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 3 3 3 3
2311.101 934 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2320.005 943 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2320.104 944 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2320.006 945 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2320.105 946 2 10 2 1 0 0 0 1 0 0 0 1 2 0 0 1 0 2 2 2 2 2 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 2 2 2 2 2 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 3 3 3 3 3
